img,labels_total_time,labels_flight_time,labels_position,labels_inclination
004250.png,1.9476325511932373,0.0,0,0
004251.png,2.04861831665039,0.0,0,0
004252.png,2.148587465286255,0.0,0,0
004253.png,2.2475907802581787,0.0,0,0
004254.png,2.3475866317749023,0.0,0,0
004255.png,2.4476206302642822,0.0,0,0
004256.png,2.548586130142212,0.0,0,0
004257.png,2.647618293762207,0.0,0,0
004258.png,2.7492051124572754,0.0,0,0
004259.png,2.847219705581665,0.0,0,0
004260.png,2.946541786193848,0.0,0,0
004261.png,3.0475521087646484,0.0,0,0
004262.png,3.1475722789764404,0.0,0,0
004263.png,3.2475781440734863,0.0,0,0
004264.png,3.3465518951416016,0.0,0,0
004265.png,3.4445512294769287,0.0,0,0
004266.png,3.547551393508911,0.0,0,0
004267.png,3.645540475845337,0.0,0,0
004268.png,3.7515461444854736,0.0,0,0
004269.png,3.84455156326294,0.0,0,0
004270.png,3.947587966918945,0.0,1,0
004271.png,4.046583652496338,0.0979635715484619,1,0
004272.png,4.14755129814148,0.199977159500122,1,1
004273.png,4.247603416442871,0.3000006675720215,1,1
004274.png,4.3473732471466064,0.4008181095123291,1,4
004275.png,4.446455717086792,0.499795913696289,1,4
004276.png,4.547419309616089,0.5988214015960693,1,7
004277.png,4.646378755569458,0.6998333930969238,1,11
004278.png,4.750421047210693,0.8077960014343262,1,12
004279.png,4.847415447235107,0.9008557796478271,1,14
004280.png,4.948379039764404,0.9988358020782472,1,16
004281.png,5.047383546829224,1.099842548370361,3,0
004282.png,5.148378610610962,1.1978378295898438,3,0
004283.png,5.2473790645599365,1.2987957000732422,3,0
004284.png,5.34741735458374,1.3987958431243896,3,0
004285.png,5.445420503616333,1.498833417892456,3,0
004286.png,5.546979904174805,1.5988280773162842,3,0
004287.png,5.646023511886597,1.6974248886108398,3,0
004288.png,5.748985767364502,1.8006818294525146,3,0
004289.png,5.844987154006958,1.8984086513519287,3,0
004290.png,5.943990707397461,1.9964032173156736,3,0
004291.png,6.044986009597778,2.096403121948242,3,0
004292.png,6.144028186798096,2.196461677551269,3,0
004293.png,6.245038986206055,2.296403169631958,3,0
004294.png,6.345022916793823,2.396440029144287,3,0
004295.png,6.44402289390564,2.4954397678375244,3,0
004296.png,6.544018030166626,2.597435235977173,3,0
004297.png,6.643990516662598,2.6964032649993896,3,0
004298.png,6.748986005783081,2.800435304641724,3,0
004299.png,0.0460169315338134,0.0,0,0
004300.png,0.1420059204101562,0.0,0,0
004301.png,0.2406816482543945,0.0,0,0
004302.png,0.3395464420318603,0.0,0,0
004303.png,0.4395484924316406,0.0,0,0
004304.png,0.5415096282958984,0.0,0,0
004305.png,0.6405463218688965,0.0,0,0
004306.png,0.7395260334014893,0.0,0,0
004307.png,0.841515302658081,0.0,1,0
004308.png,0.9435269832611084,0.1029684543609619,1,1
004309.png,1.042539119720459,0.2039992809295654,1,1
004310.png,1.1441593170166016,0.3020451068878174,1,1
004311.png,1.2451651096343994,0.4016187191009521,1,1
004312.png,1.3431644439697266,0.5046184062957764,1,1
004313.png,1.4411988258361816,0.6026184558868408,1,1
004314.png,1.5431814193725586,0.7046186923980713,1,-7
004315.png,1.643197536468506,0.8026189804077148,1,-18
004316.png,1.7402160167694092,0.9036593437194824,1,-37
004317.png,1.8411986827850344,1.0056772232055664,1,-50
004318.png,1.9424035549163816,1.1026239395141602,1,-50
004319.png,2.0411648750305176,1.206657886505127,1,-50
004320.png,2.144206523895264,1.3036556243896484,1,-50
004321.png,2.241165399551392,1.402618646621704,1,-38
004322.png,2.344170093536377,1.5056414604187012,1,-21
004323.png,2.444201231002808,1.60261869430542,1,-5
004324.png,2.5434787273406982,1.7019169330596924,1,15
004325.png,2.63944673538208,1.8009328842163086,1,27
004326.png,0.0638873577117919,0.0,0,0
004327.png,0.1658658981323242,0.0,0,0
004328.png,0.2648706436157226,0.0,0,0
004329.png,0.36495041847229,0.0,0,0
004330.png,0.4650187492370605,0.0,0,0
004331.png,0.5670187473297119,0.0,0,0
004332.png,0.6641652584075928,0.0,0,0
004333.png,0.7681379318237305,0.0,0,0
004334.png,0.8681821823120117,0.0,0,0
004335.png,0.9681441783905028,0.0,0,0
004336.png,1.0651824474334717,0.0,1,0
004337.png,1.1671810150146484,0.0999865531921386,1,0
004338.png,1.2651803493499756,0.1989974975585937,1,0
004339.png,1.3661487102508545,0.30196213722229,1,4
004340.png,1.4671869277954102,0.4029972553253174,1,-13
004341.png,1.5661554336547852,0.5030145645141602,1,-20
004342.png,1.6662015914916992,0.6039977073669434,1,-21
004343.png,1.7701857089996338,0.7039995193481445,1,-21
004344.png,1.8671855926513672,0.803992748260498,1,-9
004345.png,1.9671804904937744,0.8999936580657959,1,-3
004346.png,2.06714391708374,1.001962184906006,1,5
004347.png,2.16729474067688,1.1024465560913086,1,11
004348.png,2.2663259506225586,1.2031147480010986,1,15
004349.png,2.367257833480835,1.3020710945129397,1,27
004350.png,2.4662840366363525,1.4001281261444092,1,34
004351.png,2.56725811958313,1.500112533569336,1,44
004352.png,2.666257381439209,1.600080490112305,1,52
004353.png,2.768263101577759,1.6991090774536133,1,62
004354.png,2.8652617931365967,1.8030800819396973,1,65
004355.png,0.0500366687774658,0.0,0,0
004356.png,0.1529989242553711,0.0,0,0
004357.png,0.250199556350708,0.0,0,0
004358.png,0.3482105731964111,0.0,0,0
004359.png,0.4502096176147461,0.0,0,0
004360.png,0.5491733551025391,0.0,0,0
004361.png,0.6501734256744385,0.0,0,0
004362.png,0.7508833408355713,0.0,0,0
004363.png,0.8519599437713623,0.0,1,0
004364.png,0.950955867767334,0.0991041660308837,1,2
004365.png,1.0519311428070068,0.1981363296508789,1,2
004366.png,1.154888153076172,0.3030312061309814,1,19
004367.png,1.24992036819458,0.4020681381225586,1,29
004368.png,1.3509249687194824,0.5010731220245361,1,30
004369.png,1.4508881568908691,0.5990831851959229,1,32
004370.png,1.551954746246338,0.6962389945983887,1,37
004371.png,1.6538121700286863,0.800950288772583,1,48
004372.png,1.751884698867798,0.8999712467193604,1,86
004373.png,1.8522522449493408,1.0003654956817627,1,90
004374.png,1.9532718658447263,1.0964221954345703,1,87
004375.png,2.0524699687957764,1.1986033916473389,1,80
004376.png,2.1555187702178955,1.3026859760284424,1,76
004377.png,2.252540111541748,1.399667501449585,1,66
004378.png,2.3495805263519287,1.5007600784301758,1,49
004379.png,2.450046300888061,1.5991733074188232,1,29
004380.png,2.5510149002075195,1.70015287399292,1,17
004381.png,2.6520464420318604,1.7981579303741455,1,-5
004382.png,2.754051685333252,1.899238109588623,1,-22
004383.png,0.0479898452758789,0.0,0,0
004384.png,0.1470351219177246,0.0,0,0
004385.png,0.2509713172912597,0.0,0,0
004386.png,0.345952033996582,0.0,0,0
004387.png,0.4459140300750732,0.0,0,0
004388.png,0.5469532012939453,0.0,0,0
004389.png,0.6439330577850342,0.0,0,0
004390.png,0.7469520568847656,0.0,0,0
004391.png,0.8449509143829346,0.0,0,0
004392.png,0.9459514617919922,0.0,0,0
004393.png,1.0470030307769775,0.0,0,0
004394.png,1.1439142227172852,0.0,1,0
004395.png,1.2499568462371826,0.1020095348358154,1,0
004396.png,1.3479511737823486,0.2029554843902588,1,0
004397.png,1.44395112991333,0.3019988536834717,1,10
004398.png,1.5475234985351562,0.4019925594329834,1,38
004399.png,1.6475677490234375,0.4995379447937011,1,68
004400.png,1.7465341091156006,0.5995702743530273,1,71
004401.png,1.8465287685394287,0.7015402317047119,1,72
004402.png,1.946504592895508,0.7995896339416504,1,72
004403.png,2.045499324798584,0.9015402793884276,1,71
004404.png,2.1444990634918213,0.9995937347412108,1,59
004405.png,2.249499082565308,1.0985310077667236,1,52
004406.png,2.347533226013184,1.201540470123291,1,43
004407.png,2.4464991092681885,1.3015577793121338,1,34
004408.png,2.5455117225646973,1.4005398750305176,1,15
004409.png,2.645660638809204,1.5026917457580566,1,-9
004410.png,2.74696946144104,1.5996708869934082,1,-32
004411.png,0.0530121326446533,0.0,0,0
004412.png,0.1470317840576172,0.0,0,0
004413.png,0.2480323314666748,0.0,0,0
004414.png,0.3476147651672363,0.0,0,0
004415.png,0.4497156143188476,0.0,0,0
004416.png,0.5546627044677734,0.0,0,0
004417.png,0.6496639251708984,0.0,0,0
004418.png,0.7466583251953125,0.0,0,0
004419.png,0.8476574420928955,0.0,0,0
004420.png,0.9486203193664552,0.0,0,0
004421.png,1.0466580390930176,0.0,0,0
004422.png,1.1486546993255615,0.0,0,0
004423.png,1.2476203441619873,0.0,0,0
004424.png,1.3476581573486328,0.0,0,0
004425.png,1.448657512664795,0.0,0,0
004426.png,1.5556209087371826,0.0,0,0
004427.png,1.6476202011108398,0.0,0,0
004428.png,1.7487037181854248,0.0,0,0
004429.png,1.848546981811524,0.0,0,0
004430.png,1.951533555984497,0.0,0,0
004431.png,2.049537420272827,0.0,1,0
004432.png,2.14753794670105,0.0970003604888916,1,0
004433.png,2.249506711959839,0.2000315189361572,1,-1
004434.png,2.3525609970092773,0.2980003356933594,1,-20
004435.png,2.450547933578491,0.4000308513641357,1,-31
004436.png,2.5565378665924072,0.4970366954803467,1,-35
004437.png,2.651501178741455,0.5990056991577148,1,-28
004438.png,2.749507427215576,0.7000362873077393,1,-19
004439.png,2.847501039505005,0.7980003356933594,1,-7
004440.png,2.947573661804199,0.9000465869903564,1,2
004441.png,3.049623489379883,0.997000217437744,1,15
004442.png,3.1496591567993164,1.0971665382385254,1,26
004443.png,3.2486205101013184,1.1961567401885986,1,41
004444.png,3.3476638793945312,1.2961301803588867,1,51
004445.png,0.0509595870971679,0.0,0,0
004446.png,0.1509163379669189,0.0,0,0
004447.png,0.2489354610443115,0.0,0,0
004448.png,0.3539695739746094,0.0,0,0
004449.png,0.4499151706695556,0.0,0,0
004450.png,0.5492055416107178,0.0,0,0
004451.png,0.6492326259613037,0.0,0,0
004452.png,0.7482254505157471,0.0,0,0
004453.png,0.8472959995269775,0.0,0,0
004454.png,0.9535095691680908,0.0,0,0
004455.png,1.0454800128936768,0.0,0,0
004456.png,1.1454830169677734,0.0,0,0
004457.png,1.250600814819336,0.0,0,0
004458.png,1.3486385345458984,0.0,0,0
004459.png,1.4486634731292725,0.0,0,0
004460.png,1.5487754344940186,0.0,0,0
004461.png,1.6477704048156738,0.0,1,0
004462.png,1.7497704029083252,0.0940315723419189,1,0
004463.png,1.8489429950714111,0.1981983184814453,1,0
004464.png,1.9538555145263672,0.2992231845855713,1,6
004465.png,2.0488150119781494,0.3982234001159668,1,16
004466.png,2.148803949356079,0.497112512588501,1,29
004467.png,2.248783588409424,0.595043420791626,1,45
004468.png,2.3477823734283447,0.6960110664367676,1,54
004469.png,2.447943210601806,0.7980227470397949,1,54
004470.png,2.549839496612549,0.8980424404144287,1,54
004471.png,2.648788452148437,0.9960057735443116,1,40
004472.png,2.7467825412750244,1.097050428390503,1,29
004473.png,2.8458194732666016,1.1990621089935305,1,18
004474.png,2.956820249557495,1.2990334033966064,1,-1
004475.png,3.046945810317993,1.4002068042755127,1,-32
004476.png,3.145984411239624,1.4982080459594729,1,-43
004477.png,3.248194932937622,1.5992798805236816,1,-50
004478.png,0.0554461479187011,0.0,0,0
004479.png,0.149489164352417,0.0,0,0
004480.png,0.2514569759368896,0.0,0,0
004481.png,0.3504884243011474,0.0,0,0
004482.png,0.449493408203125,0.0,0,0
004483.png,0.5494542121887207,0.0,0,0
004484.png,0.6574578285217285,0.0,0,0
004485.png,0.7515747547149658,0.0,0,0
004486.png,0.8514571189880371,0.0,0,0
004487.png,0.949488639831543,0.0,0,0
004488.png,1.0514519214630127,0.0,0,0
004489.png,1.1504521369934082,0.0,0,0
004490.png,1.2484636306762695,0.0,0,0
004491.png,1.352452039718628,0.0,0,0
004492.png,1.4513075351715088,0.0,0,0
004493.png,1.5503129959106443,0.0,0,0
004494.png,1.6553442478179932,0.0,0,0
004495.png,1.7503130435943604,0.0,1,0
004496.png,1.8513133525848389,0.0929365158081054,1,0
004497.png,1.950366497039795,0.1949412822723388,1,0
004498.png,2.0523128509521484,0.2949714660644531,1,1
004499.png,2.1503500938415527,0.3939690589904785,1,6
004500.png,2.250349521636963,0.4949409961700439,1,8
004501.png,2.3493127822875977,0.5929784774780273,1,14
004502.png,2.449312925338745,0.6949422359466553,1,15
004503.png,2.549312829971313,0.7949414253234863,1,24
004504.png,2.657313585281372,0.8939721584320068,1,29
004505.png,2.750312805175781,0.998969793319702,1,33
004506.png,2.8513126373291016,1.0949411392211914,1,36
004507.png,2.949317455291748,1.1969733238220217,1,41
004508.png,3.050347328186035,1.2950139045715332,1,44
004509.png,3.150312900543213,1.394996166229248,1,44
004510.png,3.2523155212402344,1.4939789772033691,1,33
004511.png,3.35231351852417,1.5989367961883545,1,25
004512.png,3.4619405269622803,1.6949362754821775,1,22
004513.png,0.0419950485229492,0.0,0,0
004514.png,0.1409590244293213,0.0,0,0
004515.png,0.2379848957061767,0.0,0,0
004516.png,0.3479952812194824,0.0,0,0
004517.png,0.4409961700439453,0.0,0,0
004518.png,0.5409588813781738,0.0,0,0
004519.png,0.6399636268615723,0.0,0,0
004520.png,0.7419965267181396,0.0,0,0
004521.png,0.8399965763092041,0.0,0,0
004522.png,0.9379763603210448,0.0,0,0
004523.png,1.0409960746765137,0.0,0,0
004524.png,1.1399996280670166,0.0,0,0
004525.png,1.23939847946167,0.0,0,0
004526.png,1.3454034328460691,0.0,0,0
004527.png,1.4414405822753906,0.0,0,0
004528.png,1.5394537448883057,0.0,0,0
004529.png,1.6384458541870115,0.0,0,0
004530.png,1.7374401092529297,0.0,0,0
004531.png,1.8374669551849363,0.0,0,0
004532.png,1.9384031295776367,0.0,1,0
004533.png,2.039403200149536,0.0989987850189209,1,0
004534.png,2.1414034366607666,0.1990501880645752,1,0
004535.png,2.238444805145264,0.3020451068878174,1,9
004536.png,2.3424034118652344,0.4000320434570312,1,13
004537.png,2.4404008388519287,0.504033088684082,1,27
004538.png,2.5364091396331787,0.6000325679779053,1,32
004539.png,2.6384406089782715,0.6970007419586182,1,35
004540.png,2.737455606460572,0.8020057678222656,1,38
004541.png,2.8374409675598145,0.8979980945587158,1,43
004542.png,2.939403772354126,1.0020008087158203,1,43
004543.png,3.037435531616211,1.1000370979309082,1,31
004544.png,3.137403726577759,1.200000286102295,1,1
004545.png,3.2404139041900635,1.3000354766845703,1,-8
004546.png,3.3464033603668213,1.398010492324829,1,-19
004547.png,3.439409017562866,1.502005100250244,1,-28
004548.png,0.0390088558197021,0.0,0,0
004549.png,0.1439826488494873,0.0,0,0
004550.png,0.2389769554138183,0.0,0,0
004551.png,0.3380136489868164,0.0,0,0
004552.png,0.4399816989898681,0.0,0,0
004553.png,0.5400197505950928,0.0,0,0
004554.png,0.6389772891998291,0.0,0,0
004555.png,0.7400226593017578,0.0,0,0
004556.png,0.8390166759490967,0.0,0,0
004557.png,0.9390058517456056,0.0,0,0
004558.png,1.0399963855743408,0.0,0,0
004559.png,1.1420238018035889,0.0,0,0
004560.png,1.2400171756744385,0.0,0,0
004561.png,1.3369770050048828,0.0,0,0
004562.png,1.4389770030975342,0.0,0,0
004563.png,1.5399816036224363,0.0,0,0
004564.png,1.642019510269165,0.0,1,0
004565.png,1.7390899658203125,0.0999658107757568,1,0
004566.png,1.8410329818725584,0.199960708618164,1,0
004567.png,1.9412753582000728,0.3009655475616455,1,-2
004568.png,2.040076732635498,0.4000697135925293,1,-7
004569.png,2.143101453781128,0.504101037979126,1,-9
004570.png,2.2411444187164307,0.5981185436248779,1,-12
004571.png,2.340114116668701,0.6990597248077393,1,-12
004572.png,2.4410765171051025,0.7990598678588867,1,-12
004573.png,2.5401275157928467,0.8971133232116699,1,-12
004574.png,2.6390819549560547,1.0000934600830078,1,-12
004575.png,2.7380809783935547,1.098100185394287,1,-12
004576.png,2.8381130695343018,1.1980648040771484,1,-12
004577.png,2.941115140914917,1.3000965118408203,1,-12
004578.png,3.040095567703247,1.4000604152679443,1,-12
004579.png,3.1421356201171875,1.5040595531463623,1,-12
004580.png,3.240076303482056,1.599125862121582,1,-12
004581.png,3.340076208114624,1.700108289718628,1,-12
004582.png,0.0480320453643798,0.0,0,0
004583.png,0.1470005512237548,0.0,0,0
004584.png,0.2549951076507568,0.0,0,0
004585.png,0.3489952087402344,0.0,0,0
004586.png,0.4520647525787353,0.0,0,0
004587.png,0.5471396446228027,0.0,0,0
004588.png,0.6472451686859131,0.0,0,0
004589.png,0.7469444274902344,0.0,0,0
004590.png,0.8479452133178711,0.0,0,0
004591.png,0.9499151706695556,0.0,0,0
004592.png,1.0469422340393066,0.0,0,0
004593.png,1.1489150524139404,0.0,0,0
004594.png,1.2559752464294434,0.0,0,0
004595.png,1.347942590713501,0.0,0,0
004596.png,1.4479103088378906,0.0,0,0
004597.png,1.5469155311584473,0.0,0,0
004598.png,1.649949550628662,0.0,0,0
004599.png,1.7499148845672607,0.0,1,0
004600.png,1.846948385238648,0.097999095916748,1,0
004601.png,1.9499528408050537,0.1990044116973877,1,0
004602.png,2.0499491691589355,0.2979989051818847,1,0
004603.png,2.14891004562378,0.4000353813171386,1,1
004604.png,2.2589519023895264,0.5000479221343994,1,4
004605.png,2.346910238265991,0.5989997386932373,1,12
004606.png,2.448915719985962,0.6980037689208984,1,16
004607.png,2.549948215484619,0.7989997863769531,1,18
004608.png,2.651943683624268,0.8969995975494385,1,18
004609.png,2.748950242996216,0.9969992637634276,1,18
004610.png,2.847946882247925,1.097999095916748,1,18
004611.png,2.9479100704193115,1.1960041522979736,1,18
004612.png,3.0489161014556885,1.2970430850982666,1,18
004613.png,3.14891004562378,1.3990309238433838,1,18
004614.png,0.0549979209899902,0.0,0,0
004615.png,0.1519596576690673,0.0,0,0
004616.png,0.2552721500396728,0.0,0,0
004617.png,0.3532772064208984,0.0,0,0
004618.png,0.4512715339660644,0.0,0,0
004619.png,0.5553195476531982,0.0,0,0
004620.png,0.6532824039459229,0.0,0,0
004621.png,0.7542781829833984,0.0,0,0
004622.png,0.8522770404815674,0.0,0,0
004623.png,0.962277889251709,0.0,1,0
004624.png,1.0533244609832764,0.1020002365112304,1,0
004625.png,1.1553142070770264,0.1970369815826416,1,1
004626.png,1.252333164215088,0.2950048446655273,1,1
004627.png,1.355297565460205,0.3990418910980224,1,1
004628.png,1.4564244747161863,0.499037504196167,1,3
004629.png,1.555384874343872,0.5980966091156006,1,8
004630.png,1.6533751487731934,0.6991236209869385,1,13
004631.png,1.756415843963623,0.7971346378326416,1,17
004632.png,1.8533854484558103,0.8970966339111328,1,26
004633.png,1.9593839645385744,1.001138687133789,1,30
004634.png,2.054394245147705,1.100102424621582,1,34
004635.png,2.1533923149108887,1.1961419582366943,1,39
004636.png,2.2523789405822754,1.2991344928741455,1,43
004637.png,2.351416826248169,1.400102615356445,1,46
004638.png,2.451411724090576,1.496107578277588,1,50
004639.png,2.5553793907165527,1.5981395244598389,1,50
004640.png,2.6544294357299805,1.6971073150634766,1,50
004641.png,2.753384590148926,1.7971346378326416,1,50
004642.png,2.853384494781494,1.898144483566284,1,50
004643.png,0.0430989265441894,0.0,0,0
004644.png,0.1411490440368652,0.0,0,0
004645.png,0.2411484718322754,0.0,0,0
004646.png,0.3392491340637207,0.0,0,0
004647.png,0.4392068386077881,0.0,0,0
004648.png,0.5393311977386475,0.0,0,0
004649.png,0.6395492553710938,0.0,0,0
004650.png,0.7383847236633301,0.0,0,0
004651.png,0.8444273471832275,0.0,0,0
004652.png,0.9385902881622314,0.0,0,0
004653.png,1.039600849151611,0.0,0,0
004654.png,1.1415629386901855,0.0,0,0
004655.png,1.238569974899292,0.0,0,0
004656.png,1.3405709266662598,0.0,0,0
004657.png,1.4396073818206787,0.0,0,0
004658.png,1.5405688285827637,0.0,1,0
004659.png,1.641568660736084,0.0960364341735839,1,0
004660.png,1.7405691146850586,0.1960315704345703,1,0
